 "problem_instance" , "ela_feature_class" , "value" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.888346413516315e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.8697423366055662e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "3.144187297572931E-4" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "75.5168359424814e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.677799967846196e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "1.0003828774958552e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "1.0022360618074504e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9998914773178312e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "1.0001395874211823e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "1.000523124185055e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "1.0020020560361127e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9999773435872437e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "1.0000602395781786e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_30" , "http://w3id.org/ontoopt/skewness" , "0.43313599585272033e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-0.004387895811246878e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "0.007672427057196174e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-0.0069602024652368755e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-0.008610700111891134e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "0.010083385115303045e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-4.925440042704565E-4" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-0.010303068819963457e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-0.014903648694579275e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.16617557948221345e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/eps.max" , "0.9660174799522646e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "0.20520520520520513e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/eps.s" , "1.1061061061061057e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.25399634583754027e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.2544998473575244e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.5690462083871293e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.5688452779235202e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.2550040875622225e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.2533792420499841e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.5684245069514715e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.5692075620906366e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8659627802709007e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "0.2510709317301807e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "-5.732632775974356E-4" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "0.2722838083351919e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "72.49749776784063e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "0.003694072773597021e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "-436.39350765787543e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "-0.028173281051119492e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/m0" , "0.6637758505670447e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.5767132894620927e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.748757818473563e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.8885662296047998e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.8718774918109891e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "-6.640383156921725E-4" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "92.24413480372345e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.6711733280800645e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.9998025251609912e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "1.0003453150617792e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9996867107570122e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9996123959526872e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "1.0004530125663642e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.9999778746526808e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9995371391860909e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9993303328877766e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_30" , "http://w3id.org/ontoopt/skewness" , "0.4368757214178902e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "0.014830163432916876e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-0.0044054449909758375e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-0.017032729634154364e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "4.353468455633447E-4" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "0.031426371813259024e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-4.115870305643199E-4" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-0.008300093255027008e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "0.0015782603975402765e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.1658095146685612e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.max" , "0.9660174799522646e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "0.20520520520520513e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.s" , "1.0260260260260257e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.2516172701116668e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.2548428327921963e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.5680005100509973e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.5682161965634926e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.2494796477399296e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.2510273007364283e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.5673324995884165e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.5668963141173856e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8656540707730046e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "0.24570078925849503e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "-6.232122174039123E-4" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "0.2823547398834762e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "87.81094624083721e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "0.0028069430905372306e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "24.02174608990257e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "-0.03381727253225264e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/m0" , "0.6647765176784523e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.5792128996524193e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.7464201381438538e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.8885339366801498e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.8715034937534553e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "1.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "-0.0015081920856599984e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "88.22661496844381e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.6719440791314895e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "1.0006675018750681e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.9998016820010394e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9992333505767013e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "1.0000195946043868e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "1.0014120309991448e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.999981519780137e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9996270830657491e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "1.0000709134125747e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_30" , "http://w3id.org/ontoopt/skewness" , "0.42557748928987993e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-2.2213830888328516e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-1.706403642627782e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-1.2871842636501931e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-0.7485653395087795e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-2.1411257529359844e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-1.6696456349165203e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-1.2655812820661136e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-0.7382223809512887e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.1521666883276527e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.max" , "0.6995920165435374e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "0.1851851851851851e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.s" , "1.1061061061061057e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.21802130641972767e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.21735106970866924e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.4364801804286299e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.44448498314331897e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.21182662118824275e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.21760500119200907e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.437617305644435e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.44232095071711286e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8124101871245017e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "13.412603708695427e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.45506024674332096e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "3.275772451439365e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "38.60863437245577e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "0.0840028966839714e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "39.39251337924124e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.7825230891490215e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/m0" , "0.5892261507671781e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.34221559232119714e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8045303233095034e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9071392480979925e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9436295540950687e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "4.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.48678599875515977e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "41.44935428254229e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.098860433383107e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.9000226957895556e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.9231976445236115e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_17_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9420506754978163e0" ,
