"problem_instance","ela_feature_class","value",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/h.max","0.8493123945506804e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/kurtosis","1.075254407711411e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","-0.005129834717228943e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","1.1753387442778775e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","8.29034619944849e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","0.1285351920264817e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","-268.58158556682247e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","-0.0070401175432103225e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/m0","0.6506024096385542e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.5441721376538129e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.6592634578145282e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.7601153138567944e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.676264211478557e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/number_of_peaks","1.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","-0.007073735024601069e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/quad_simple.cond","9.65773290780845e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","-0.020184135810131898e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_02","1.013124923568276e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_05","1.0019560108930425e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_10","1.0004184684844004e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.9962557722470464e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_02","1.0329055394545803e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_05","1.0103893175469978e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_10","1.0091917126493168e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.9984820643731711e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_2_dim_5","http://w3id.org/ontoopt/skewness","0.9263274538885604e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_02","0.1161094486733445e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_05","0.11654700839878895e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_10","0.12241693929772346e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_25","0.06173340566021057e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_02","0.14737005134874614e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_05","0.21541844753260975e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_10","0.15024718936699255e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_25","0.0556950962205649e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.3029350647555661e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/eps.max","10.868043941511345e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/eps.ratio","1.3263263263263259e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/eps.s","2.2472472472472473e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.463760822927627e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.4659630747961102e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.5025806913227795e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.4654177980518446e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.46722150367392545e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/h.max","0.8505920081366378e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/kurtosis","1.3214424636638302e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.001758288638901706e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","1.5923431631512093e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","10.910021410027287e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","0.14765473428327802e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","185.59498385639935e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.003395651784779019e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/m0","0.6526104417670683e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.5467738971458406e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.6571718064609786e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.7584234569772279e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.6725820583870334e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/number_of_peaks","1.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.003000505853390123e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/quad_simple.cond","7.621288234372831e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.004346785465044523e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_02","1.0133497075643096e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_05","1.0134063297848055e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_10","1.014091118071112e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/ratio_mean_25","1.007115232742463e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_02","1.0166443014804283e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_05","1.0243716487407286e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_10","1.0170453402478818e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/ratio_median_25","1.0062898075367452e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_3_dim_5","http://w3id.org/ontoopt/skewness","1.050403750125642e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_02","0.1862723743091017e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_05","0.09150981525343571e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_10","0.03330292307745175e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/diff_mean_25","0.013563861666914256e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_02","0.14481504645768073e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_05","0.055803444762115184e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_10","0.02354978281873521e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/diff_median_25","-0.026580762142622838e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.30216789418168866e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/eps.max","11.249629868446714e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/eps.ratio","1.3263263263263259e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/eps.s","2.2472472472472473e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.4546436032189171e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.4594132634804685e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.4580155141291622e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.45726787866034335e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/h.max","0.8461727506306083e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/kurtosis","1.060142040137798e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","-0.002923286263652125e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","1.2459626977639509e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","7.589010514872819e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","0.1589027403460957e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","-427.54190740114893e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","-0.005053124930730402e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/m0","0.6465863453815262e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.5468809866120417e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.6667702696731443e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.7566845208230346e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.6772990615902159e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/number_of_peaks","1.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","-0.001384220653998569e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/quad_simple.cond","9.456390395448985e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","-0.00619393513017763e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/ratio_mean_02","1.0214499521144838e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/ratio_mean_05","1.0105398262830319e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/ratio_mean_10","1.0038307524912828e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/ratio_mean_25","1.0015623755571799e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/ratio_median_02","1.0163889321009631e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/ratio_median_05","1.0063203892745183e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/ratio_median_10","1.0026643848061068e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.9969986350609751e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_4_dim_5","http://w3id.org/ontoopt/skewness","0.9176419814338831e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/diff_mean_02","-0.010518978916896238e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/diff_mean_05","-0.03766915184394115e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/diff_mean_10","-0.003606652356815232e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/diff_mean_25","-0.025878411109621524e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_02","0.11358292465152697e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_05","0.040674999635618825e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_10","0.05271952159709681e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_25","0.0055861939220154255e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.3026080623695137e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/eps.max","11.118496048192698e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/eps.ratio","1.3063063063063058e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/eps.s","2.2072072072072073e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.47409259192592573e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.475163479286249e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.5015500691830918e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.4715520023068527e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.4879503334487652e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.5073397676854712e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.5e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/h.max","0.8470304491139151e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/kurtosis","1.2753494091204485e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","-0.0033924977637598275e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","1.145794798494454e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","8.880078473481332e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","0.11943463959565684e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","27.651502810466212e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","-0.001779473641914775e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_16_instance_5_dim_5","http://w3id.org/ontoopt/m0","0.6506024096385542e0",
